timestamp,wind_speed_10m,wind_speed_100m,wind_gusts,wind_direction
2021-01-06 13:00:00,6.0,11.6,15.5,277
2021-01-06 14:00:00,6.4,12.5,16.6,288
2021-01-06 15:00:00,4.7,11.9,16.2,284
2021-01-06 16:00:00,5.6,13.8,15.1,276
2021-01-06 17:00:00,6.6,14.8,16.6,267
2021-01-06 18:00:00,6.9,15.7,18.4,259
2021-01-06 19:00:00,7.7,17.9,19.8,255
2021-01-06 20:00:00,7.6,17.9,20.9,248
2021-01-06 21:00:00,7.8,18.1,20.2,247
2021-01-06 22:00:00,8.4,17.4,21.2,246
2021-01-06 23:00:00,8.1,17.4,21.6,248
2021-01-07 00:00:00,9.0,18.1,21.6,247
2021-01-07 01:00:00,9.5,18.2,24.8,245
2021-01-07 02:00:00,9.3,17.9,24.5,248
2021-01-07 03:00:00,8.9,17.8,24.8,249
2021-01-07 04:00:00,7.0,15.2,23.4,265
2021-01-07 05:00:00,5.8,13.7,18.7,284
2021-01-07 06:00:00,6.8,15.5,17.3,306
2021-01-07 07:00:00,7.7,17.4,18.7,326
2021-01-07 08:00:00,9.2,19.2,21.6,332
2021-01-07 09:00:00,10.7,21.1,24.5,333
2021-01-07 10:00:00,10.3,20.1,25.2,333
2021-01-07 11:00:00,9.8,19.2,23.8,332
2021-01-07 12:00:00,11.8,22.6,25.9,326
2021-01-07 13:00:00,12.7,22.7,29.5,327
2021-01-07 14:00:00,12.3,22.0,29.5,325
2021-01-07 15:00:00,11.5,22.8,29.2,325
2021-01-07 16:00:00,11.3,24.3,29.2,333
2021-01-07 17:00:00,12.9,25.7,32.0,338
2021-01-07 18:00:00,13.7,26.4,33.5,336
2021-01-07 19:00:00,16.9,30.4,39.2,334
2021-01-07 20:00:00,16.9,29.3,42.5,346
2021-01-07 21:00:00,15.5,27.3,40.3,348
2021-01-07 22:00:00,14.9,26.6,37.4,347
2021-01-07 23:00:00,16.7,28.7,40.0,342
2021-01-08 00:00:00,16.3,27.6,44.3,338
2021-01-08 01:00:00,17.4,29.6,41.8,339
2021-01-08 02:00:00,17.6,31.4,42.5,338
2021-01-08 03:00:00,17.3,31.5,42.8,338
2021-01-08 04:00:00,17.9,31.9,42.8,340
2021-01-08 05:00:00,18.4,33.0,44.3,338
2021-01-08 06:00:00,18.1,32.2,45.4,340
2021-01-08 07:00:00,15.4,28.6,43.9,341
2021-01-08 08:00:00,15.0,28.4,38.2,338
2021-01-08 09:00:00,16.8,31.4,39.2,338
2021-01-08 10:00:00,17.9,31.6,41.0,336
2021-01-08 11:00:00,17.9,32.6,41.4,331
2021-01-08 12:00:00,19.6,32.0,41.8,329
2021-01-08 13:00:00,19.0,30.3,46.4,328
2021-01-08 14:00:00,16.5,29.1,43.9,329
2021-01-08 15:00:00,14.4,26.7,37.4,325
2021-01-08 16:00:00,13.3,26.4,33.1,325
2021-01-08 17:00:00,12.5,25.2,30.6,326
2021-01-08 18:00:00,11.5,22.9,28.4,327
2021-01-08 19:00:00,10.7,20.4,25.9,324
2021-01-08 20:00:00,9.5,17.3,23.4,317
2021-01-08 21:00:00,9.3,15.6,20.9,310
2021-01-08 22:00:00,9.2,12.7,20.5,313
2021-01-08 23:00:00,8.7,9.0,20.5,299
2021-01-09 00:00:00,8.4,11.5,18.7,274
2021-01-09 01:00:00,8.9,14.0,20.5,269
2021-01-09 02:00:00,9.2,16.6,22.0,265
2021-01-09 03:00:00,9.3,18.4,22.7,268
2021-01-09 04:00:00,9.1,19.6,23.0,264
2021-01-09 05:00:00,9.4,20.8,24.1,260
2021-01-09 06:00:00,9.8,22.5,25.9,258
2021-01-09 07:00:00,11.2,24.5,28.4,250
2021-01-09 08:00:00,14.0,28.2,34.2,245
2021-01-09 09:00:00,15.9,30.1,38.9,245
2021-01-09 10:00:00,17.1,30.4,42.5,246
2021-01-09 11:00:00,19.0,34.1,46.8,244
2021-01-09 12:00:00,18.7,38.8,48.6,236
2021-01-09 13:00:00,20.0,35.9,50.0,232
2021-01-09 14:00:00,18.8,34.7,48.2,228
2021-01-09 15:00:00,20.4,34.6,50.0,231
2021-01-09 16:00:00,19.5,34.5,50.0,236
2021-01-09 17:00:00,19.3,33.9,48.6,239
2021-01-09 18:00:00,17.2,32.5,47.5,245
2021-01-09 19:00:00,16.3,30.4,43.2,244
2021-01-09 20:00:00,15.5,29.5,40.3,243
2021-01-09 21:00:00,13.2,26.7,38.9,249
2021-01-09 22:00:00,9.9,21.4,34.2,263
2021-01-09 23:00:00,7.1,17.0,26.3,287
2021-01-10 00:00:00,8.7,18.7,20.5,268
2021-01-10 01:00:00,8.8,19.1,24.1,282
2021-01-10 02:00:00,9.6,18.7,25.6,293
2021-01-10 03:00:00,8.4,17.9,25.6,285
2021-01-10 04:00:00,7.6,17.9,24.1,279
2021-01-10 05:00:00,8.3,19.1,25.6,274
2021-01-10 06:00:00,5.9,15.7,25.2,286
2021-01-10 07:00:00,5.7,14.5,20.9,293
2021-01-10 08:00:00,5.9,14.4,19.4,273
2021-01-10 09:00:00,7.6,17.2,20.9,254
2021-01-10 10:00:00,10.5,22.4,27.4,251
2021-01-10 11:00:00,12.2,24.6,32.0,245
2021-01-10 12:00:00,14.5,26.6,35.6,247
2021-01-10 13:00:00,15.3,26.3,38.5,248
2021-01-10 14:00:00,14.2,24.8,38.5,244
2021-01-10 15:00:00,12.8,24.0,36.0,242
2021-01-10 16:00:00,12.8,24.5,33.5,242
2021-01-10 17:00:00,15.2,28.3,38.2,243
2021-01-10 18:00:00,15.8,29.0,40.7,243
2021-01-10 19:00:00,15.5,28.5,40.3,244
2021-01-10 20:00:00,15.0,27.9,39.6,250
2021-01-10 21:00:00,16.0,29.1,41.0,252
2021-01-10 22:00:00,16.7,30.6,42.5,249
2021-01-10 23:00:00,18.0,32.4,46.1,249
2021-01-11 00:00:00,17.3,31.0,46.1,257
2021-01-11 01:00:00,18.7,33.4,48.6,259
2021-01-11 02:00:00,19.9,35.7,50.4,258
2021-01-11 03:00:00,18.9,34.1,50.8,257
2021-01-11 04:00:00,18.8,33.9,49.0,258
2021-01-11 05:00:00,19.0,34.1,49.0,256
2021-01-11 06:00:00,18.0,32.7,48.2,255
2021-01-11 07:00:00,17.9,32.8,47.2,249
2021-01-11 08:00:00,18.7,33.7,47.5,245
2021-01-11 09:00:00,19.2,34.1,50.4,245
2021-01-11 10:00:00,20.6,35.9,52.2,254
2021-01-11 11:00:00,23.5,40.0,58.7,259
2021-01-11 12:00:00,23.6,40.0,58.7,266
2021-01-11 13:00:00,22.7,37.4,59.4,271
2021-01-11 14:00:00,21.3,35.6,57.2,269
2021-01-11 15:00:00,16.7,29.5,52.9,269
2021-01-11 16:00:00,10.3,20.0,43.2,293
2021-01-11 17:00:00,16.1,25.6,36.4,11
2021-01-11 18:00:00,12.7,23.0,37.8,331
2021-01-11 19:00:00,12.1,22.1,31.0,341
2021-01-11 20:00:00,12.8,20.8,30.6,342
2021-01-11 21:00:00,14.8,25.0,35.6,354
2021-01-11 22:00:00,13.5,24.2,35.6,345
2021-01-11 23:00:00,12.7,24.5,33.5,336
2021-01-12 00:00:00,11.3,24.9,32.0,323
2021-01-12 01:00:00,11.2,24.7,29.9,318
2021-01-12 02:00:00,14.1,28.6,35.3,320
2021-01-12 03:00:00,15.0,29.6,38.2,323
2021-01-12 04:00:00,14.3,29.2,38.2,325
2021-01-12 05:00:00,15.0,29.9,38.2,326
2021-01-12 06:00:00,15.1,29.7,38.2,327
2021-01-12 07:00:00,14.5,28.8,38.2,326
2021-01-12 08:00:00,13.2,28.0,36.7,325
2021-01-12 09:00:00,12.7,27.1,33.8,327
2021-01-12 10:00:00,13.5,26.3,32.8,324
2021-01-12 11:00:00,13.2,24.5,33.5,324
2021-01-12 12:00:00,12.3,21.9,32.8,318
2021-01-12 13:00:00,12.0,21.6,29.9,307
2021-01-12 14:00:00,10.0,18.9,29.2,301
2021-01-12 15:00:00,9.5,19.7,25.9,288
2021-01-12 16:00:00,10.4,22.8,26.6,288
2021-01-12 17:00:00,11.0,24.0,28.1,298
2021-01-12 18:00:00,10.3,22.2,27.7,302
2021-01-12 19:00:00,9.7,20.7,26.3,301
2021-01-12 20:00:00,9.7,21.3,25.6,309
2021-01-12 21:00:00,8.1,17.8,25.2,318
2021-01-12 22:00:00,8.2,15.4,21.2,307
2021-01-12 23:00:00,8.2,14.9,20.9,302
2021-01-13 00:00:00,7.4,14.6,19.8,303
2021-01-13 01:00:00,7.2,12.5,18.7,316
2021-01-13 02:00:00,6.8,10.0,18.0,300
2021-01-13 03:00:00,5.9,7.6,16.2,315
2021-01-13 04:00:00,6.1,7.9,15.1,330
2021-01-13 05:00:00,5.9,7.7,15.5,349
2021-01-13 06:00:00,5.1,7.2,15.1,3
2021-01-13 07:00:00,3.8,6.7,13.3,16
2021-01-13 08:00:00,4.8,8.9,11.9,21
2021-01-13 09:00:00,6.0,11.8,15.1,31
2021-01-13 10:00:00,5.1,10.3,13.7,54
2021-01-13 11:00:00,3.4,9.1,12.2,72
2021-01-13 12:00:00,4.4,8.0,9.0,63
2021-01-13 13:00:00,2.9,6.0,9.7,65
2021-01-13 14:00:00,0.5,3.5,6.8,114
2021-01-13 15:00:00,1.5,4.5,5.0,104
2021-01-13 16:00:00,1.1,4.6,6.5,135
2021-01-13 17:00:00,2.3,6.5,7.2,124
2021-01-13 18:00:00,3.6,7.4,9.4,113
2021-01-13 19:00:00,2.7,8.9,10.4,117
2021-01-13 20:00:00,4.6,11.0,12.6,101
2021-01-13 21:00:00,6.6,14.1,17.3,94
2021-01-13 22:00:00,8.1,16.2,20.5,91
2021-01-13 23:00:00,8.5,16.9,22.0,92
2021-01-14 00:00:00,8.0,14.9,22.3,97
2021-01-14 01:00:00,7.0,13.7,21.2,92
2021-01-14 02:00:00,8.9,16.9,23.0,89
2021-01-14 03:00:00,9.4,18.1,23.0,83
2021-01-14 04:00:00,11.4,20.7,27.4,82
2021-01-14 05:00:00,11.4,20.2,28.8,85
2021-01-14 06:00:00,10.7,19.5,27.7,86
2021-01-14 07:00:00,11.4,21.3,28.4,87
2021-01-14 08:00:00,10.1,20.2,29.2,92
2021-01-14 09:00:00,9.7,18.7,27.7,91
2021-01-14 10:00:00,10.7,20.6,27.0,94
2021-01-14 11:00:00,10.1,20.1,27.4,100
2021-01-14 12:00:00,9.5,18.0,26.3,89
2021-01-14 13:00:00,8.7,16.9,23.0,92
2021-01-14 14:00:00,5.8,13.5,22.0,99
2021-01-14 15:00:00,3.6,10.8,16.6,116
2021-01-14 16:00:00,4.0,9.2,11.9,138
2021-01-14 17:00:00,3.3,6.7,11.9,164
2021-01-14 18:00:00,3.1,5.5,9.7,169
2021-01-14 19:00:00,3.1,5.1,8.6,172
2021-01-14 20:00:00,3.4,6.2,8.6,190
2021-01-14 21:00:00,3.1,8.7,9.4,204
2021-01-14 22:00:00,5.4,11.9,13.3,215
2021-01-14 23:00:00,5.5,12.5,14.0,224
2021-01-15 00:00:00,7.4,15.0,13.7,246
2021-01-15 01:00:00,7.1,14.6,17.3,250
2021-01-15 02:00:00,6.2,13.2,16.6,259
2021-01-15 03:00:00,5.6,11.9,15.1,270
2021-01-15 04:00:00,4.0,10.4,13.3,284
2021-01-15 05:00:00,3.0,8.4,10.8,290
2021-01-15 06:00:00,4.0,8.8,9.7,282
2021-01-15 07:00:00,5.4,10.5,12.6,278
2021-01-15 08:00:00,5.8,10.4,13.7,272
2021-01-15 09:00:00,6.2,11.2,14.0,255
2021-01-15 10:00:00,7.1,15.0,17.6,249
2021-01-15 11:00:00,6.6,14.6,19.1,237
2021-01-15 12:00:00,6.0,11.2,19.4,225
2021-01-15 13:00:00,7.3,12.6,19.8,211
2021-01-15 14:00:00,6.8,12.1,20.9,197
2021-01-15 15:00:00,8.4,14.1,21.6,183
2021-01-15 16:00:00,9.4,15.9,23.0,175
2021-01-15 17:00:00,11.0,18.5,26.3,173
2021-01-15 18:00:00,12.3,19.8,29.2,168
2021-01-15 19:00:00,12.1,18.9,29.9,166
2021-01-15 20:00:00,10.6,17.4,29.5,156
2021-01-15 21:00:00,9.8,16.3,27.0,137
2021-01-15 22:00:00,10.5,18.2,26.6,129
2021-01-15 23:00:00,10.1,18.4,27.7,132
2021-01-16 00:00:00,12.0,21.9,28.1,126
2021-01-16 01:00:00,12.3,22.6,32.0,124
2021-01-16 02:00:00,10.7,20.7,32.4,130
2021-01-16 03:00:00,9.8,18.4,30.2,130
2021-01-16 04:00:00,11.3,19.9,29.9,122
2021-01-16 05:00:00,10.8,18.4,29.5,116
2021-01-16 06:00:00,7.6,12.0,27.0,123
2021-01-16 07:00:00,4.1,7.6,21.6,149
2021-01-16 08:00:00,1.6,9.8,17.3,204
2021-01-16 09:00:00,5.4,18.8,22.0,212
2021-01-16 10:00:00,13.1,27.3,35.3,222
2021-01-16 11:00:00,18.7,33.5,47.5,238
2021-01-16 12:00:00,21.1,36.4,48.2,258
2021-01-16 13:00:00,23.8,41.4,59.8,270
2021-01-16 14:00:00,25.6,44.3,63.4,271
2021-01-16 15:00:00,26.5,46.0,66.6,280
2021-01-16 16:00:00,26.1,45.6,66.6,279
2021-01-16 17:00:00,22.3,40.3,65.2,277
2021-01-16 18:00:00,19.1,35.4,56.9,275
2021-01-16 19:00:00,16.9,32.1,49.3,273
2021-01-16 20:00:00,15.8,30.0,44.3,275
2021-01-16 21:00:00,13.8,27.4,41.0,272
2021-01-16 22:00:00,12.2,24.6,36.7,264
2021-01-16 23:00:00,12.2,24.7,32.8,262
2021-01-17 00:00:00,12.0,23.4,33.8,270
2021-01-17 01:00:00,11.3,23.0,32.0,271
2021-01-17 02:00:00,10.8,22.8,30.6,265
2021-01-17 03:00:00,10.2,22.7,29.9,270
2021-01-17 04:00:00,10.6,23.0,29.9,270
2021-01-17 05:00:00,10.5,23.8,30.2,271
2021-01-17 06:00:00,11.3,24.1,31.3,271
2021-01-17 07:00:00,10.2,23.1,30.6,268
2021-01-17 08:00:00,9.9,22.3,28.8,267
2021-01-17 09:00:00,9.4,21.1,28.1,261
2021-01-17 10:00:00,9.3,20.4,26.6,249
2021-01-17 11:00:00,9.7,20.8,25.6,233
2021-01-17 12:00:00,11.8,21.1,28.8,224
2021-01-17 13:00:00,10.7,22.8,29.2,231
2021-01-17 14:00:00,12.0,23.7,32.4,234
2021-01-17 15:00:00,13.3,26.3,34.9,221
2021-01-17 16:00:00,15.3,28.3,39.2,226
2021-01-17 17:00:00,16.5,30.5,56.5,237
2021-01-17 18:00:00,17.4,32.2,45.0,245
2021-01-17 19:00:00,17.1,31.9,45.4,250
2021-01-17 20:00:00,14.5,28.4,43.9,248
2021-01-17 21:00:00,15.0,29.5,40.0,250
2021-01-17 22:00:00,16.9,31.9,43.6,252
2021-01-17 23:00:00,18.8,34.2,49.3,255
2021-01-18 00:00:00,18.5,32.7,61.9,253
2021-01-18 01:00:00,15.4,28.6,63.0,253
2021-01-18 02:00:00,15.4,29.0,39.6,242
2021-01-18 03:00:00,14.8,27.9,40.0,245
2021-01-18 04:00:00,12.5,24.6,38.9,265
2021-01-18 05:00:00,10.6,23.1,34.9,266
2021-01-18 06:00:00,10.3,23.1,30.2,266
2021-01-18 07:00:00,10.7,23.7,29.9,256
2021-01-18 08:00:00,10.5,23.5,30.2,249
2021-01-18 09:00:00,11.1,23.7,30.2,240
2021-01-18 10:00:00,11.0,23.4,31.3,245
2021-01-18 11:00:00,11.7,22.9,32.0,244
2021-01-18 12:00:00,14.9,25.9,32.8,245
2021-01-18 13:00:00,12.6,24.3,38.2,245
2021-01-18 14:00:00,14.3,25.1,36.7,235
2021-01-18 15:00:00,12.5,22.3,36.7,232
2021-01-18 16:00:00,11.2,21.3,31.3,236
2021-01-18 17:00:00,11.3,21.2,30.2,238
2021-01-18 18:00:00,10.0,19.7,30.2,249
2021-01-18 19:00:00,11.7,22.2,31.0,243
2021-01-18 20:00:00,10.7,21.4,31.3,245
2021-01-18 21:00:00,10.6,21.4,29.2,241
2021-01-18 22:00:00,10.1,20.5,28.4,242
2021-01-18 23:00:00,8.9,18.8,27.0,244
2021-01-19 00:00:00,7.7,16.6,24.5,257
2021-01-19 01:00:00,7.6,16.2,20.9,266
2021-01-19 02:00:00,7.6,16.2,20.5,270
2021-01-19 03:00:00,8.2,17.5,21.6,278
2021-01-19 04:00:00,8.1,17.3,22.0,287
2021-01-19 05:00:00,7.6,16.2,21.6,291
2021-01-19 06:00:00,7.6,16.3,20.5,292
2021-01-19 07:00:00,7.0,14.9,19.4,285
2021-01-19 08:00:00,7.4,14.9,18.4,290
2021-01-19 09:00:00,6.9,13.7,18.4,275
2021-01-19 10:00:00,6.6,14.6,17.3,279
2021-01-19 11:00:00,4.1,10.2,16.9,288
2021-01-19 12:00:00,4.7,8.7,12.6,287
2021-01-19 13:00:00,3.1,7.4,11.5,299
2021-01-19 14:00:00,1.1,3.1,9.7,315
2021-01-19 15:00:00,1.4,0.8,4.3,27
2021-01-19 16:00:00,3.3,2.9,5.4,30
2021-01-19 17:00:00,3.3,5.6,6.8,45
2021-01-19 18:00:00,4.0,9.4,9.4,47
2021-01-19 19:00:00,4.4,11.0,10.8,52
2021-01-19 20:00:00,5.2,12.7,13.0,61
2021-01-19 21:00:00,6.8,14.7,16.2,54
2021-01-19 22:00:00,8.4,16.1,18.4,39
2021-01-19 23:00:00,8.6,16.7,19.4,33
2021-01-20 00:00:00,9.5,16.5,20.2,20
2021-01-20 01:00:00,10.0,18.3,22.3,15
2021-01-20 02:00:00,9.6,18.3,22.7,10
2021-01-20 03:00:00,9.0,16.7,22.0,6
2021-01-20 04:00:00,8.6,15.5,20.2,4
2021-01-20 05:00:00,9.2,14.8,19.4,354
2021-01-20 06:00:00,9.7,16.6,21.6,347
2021-01-20 07:00:00,9.7,16.6,21.6,347
2021-01-20 08:00:00,8.9,14.8,20.9,354
2021-01-20 09:00:00,7.8,13.0,19.1,360
2021-01-20 10:00:00,7.4,11.3,16.9,353
2021-01-20 11:00:00,7.5,12.3,16.6,345
2021-01-20 12:00:00,8.4,15.5,16.6,324
2021-01-20 13:00:00,6.7,13.9,18.7,329
2021-01-20 14:00:00,8.2,15.9,19.1,332
2021-01-20 15:00:00,7.6,16.3,18.7,335
2021-01-20 16:00:00,8.9,18.6,20.9,338
2021-01-20 17:00:00,10.6,21.0,24.1,338
2021-01-20 18:00:00,10.7,21.1,25.6,335
2021-01-20 19:00:00,11.1,21.4,25.2,331
2021-01-20 20:00:00,10.2,20.7,25.6,329
2021-01-20 21:00:00,11.2,22.0,25.9,322
2021-01-20 22:00:00,12.5,24.5,28.8,327
2021-01-20 23:00:00,12.0,23.5,29.9,324
2021-01-21 00:00:00,14.6,26.6,28.4,324
2021-01-21 01:00:00,16.1,30.2,37.1,321
2021-01-21 02:00:00,18.1,33.3,41.8,321
2021-01-21 03:00:00,18.6,33.9,43.6,315
2021-01-21 04:00:00,18.9,34.4,43.9,311
2021-01-21 05:00:00,20.8,37.1,49.7,310
2021-01-21 06:00:00,20.5,36.1,50.4,306
2021-01-21 07:00:00,20.2,35.4,49.7,297
2021-01-21 08:00:00,21.6,38.2,53.3,295
2021-01-21 09:00:00,24.4,41.6,59.0,293
2021-01-21 10:00:00,27.1,45.6,66.6,298
2021-01-21 11:00:00,26.8,45.1,67.0,295
2021-01-21 12:00:00,28.4,46.0,66.2,296
2021-01-21 13:00:00,26.5,44.1,69.1,292
2021-01-21 14:00:00,25.2,42.0,65.2,288
2021-01-21 15:00:00,22.6,38.0,61.9,285
2021-01-21 16:00:00,21.0,36.0,55.1,284
2021-01-21 17:00:00,21.0,36.2,51.8,283
2021-01-21 18:00:00,21.4,36.8,52.9,282
2021-01-21 19:00:00,20.8,36.1,52.9,284
2021-01-21 20:00:00,21.0,36.4,52.2,282
2021-01-21 21:00:00,21.7,37.4,54.0,281
2021-01-21 22:00:00,20.9,36.6,54.0,280
2021-01-21 23:00:00,19.5,34.5,52.6,281
2021-01-22 00:00:00,22.0,37.4,49.0,277
2021-01-22 01:00:00,21.3,35.9,54.4,277
2021-01-22 02:00:00,22.0,37.4,54.0,278
2021-01-22 03:00:00,21.7,37.3,53.6,280
2021-01-22 04:00:00,20.4,36.0,53.3,284
2021-01-22 05:00:00,20.3,35.8,51.1,287
2021-01-22 06:00:00,18.8,33.6,50.0,287
2021-01-22 07:00:00,18.1,33.0,46.4,288
2021-01-22 08:00:00,17.2,32.0,45.0,287
2021-01-22 09:00:00,16.5,30.7,43.2,288
2021-01-22 10:00:00,14.3,27.4,41.0,287
2021-01-22 11:00:00,12.5,24.4,36.0,289
2021-01-22 12:00:00,16.2,25.4,32.8,291
2021-01-22 13:00:00,14.1,24.1,39.6,292
2021-01-22 14:00:00,11.9,21.9,36.7,287
2021-01-22 15:00:00,10.2,21.1,32.0,284
2021-01-22 16:00:00,9.0,21.0,27.7,275
2021-01-22 17:00:00,9.7,22.8,26.3,276
2021-01-22 18:00:00,10.5,24.3,28.1,282
2021-01-22 19:00:00,10.7,24.7,28.8,286
2021-01-22 20:00:00,10.4,24.3,28.8,295
2021-01-22 21:00:00,9.9,23.8,27.7,295
2021-01-22 22:00:00,9.4,23.2,26.6,296
2021-01-22 23:00:00,9.4,21.3,25.9,298
2021-01-23 00:00:00,9.5,22.7,24.8,288
2021-01-23 01:00:00,10.0,22.7,27.0,293
2021-01-23 02:00:00,9.7,21.7,26.6,294
2021-01-23 03:00:00,9.1,20.4,25.9,287
2021-01-23 04:00:00,8.0,18.9,24.1,288
2021-01-23 05:00:00,8.6,19.1,22.0,282
2021-01-23 06:00:00,8.6,19.1,22.7,282
2021-01-23 07:00:00,7.7,18.1,22.7,287
2021-01-23 08:00:00,7.2,16.6,20.9,292
2021-01-23 09:00:00,7.6,16.8,19.1,293
2021-01-23 10:00:00,8.6,16.1,20.9,297
2021-01-23 11:00:00,7.8,12.3,20.5,291
2021-01-23 12:00:00,10.2,15.5,24.1,292
2021-01-23 13:00:00,11.6,17.3,29.5,291
2021-01-23 14:00:00,9.7,14.9,29.5,277
2021-01-23 15:00:00,8.6,15.9,24.8,265
2021-01-23 16:00:00,8.3,18.2,22.3,261
2021-01-23 17:00:00,9.4,20.9,24.5,268
2021-01-23 18:00:00,8.0,18.6,24.8,279
2021-01-23 19:00:00,7.8,16.6,22.3,269
2021-01-23 20:00:00,9.2,18.5,22.7,262
2021-01-23 21:00:00,9.4,18.4,23.0,273
2021-01-23 22:00:00,10.1,19.8,24.1,268
2021-01-23 23:00:00,11.3,22.3,26.6,260
2021-01-24 00:00:00,11.9,24.2,30.2,267
2021-01-24 01:00:00,10.9,22.9,28.8,277
2021-01-24 02:00:00,9.9,21.6,27.4,281
2021-01-24 03:00:00,9.1,19.5,25.2,274
2021-01-24 04:00:00,8.4,18.8,23.0,275
2021-01-24 05:00:00,8.8,18.1,22.0,276
2021-01-24 06:00:00,9.3,17.7,22.3,275
2021-01-24 07:00:00,9.7,17.5,23.0,278
2021-01-24 08:00:00,10.2,17.2,24.1,281
2021-01-24 09:00:00,11.3,17.1,24.8,278
2021-01-24 10:00:00,10.2,17.7,25.6,275
2021-01-24 11:00:00,8.2,17.2,24.5,280
2021-01-24 12:00:00,8.8,14.9,22.3,285
2021-01-24 13:00:00,9.8,15.7,25.9,279
2021-01-24 14:00:00,10.3,16.2,27.0,287
2021-01-24 15:00:00,9.4,17.1,26.6,278
2021-01-24 16:00:00,9.0,20.3,23.8,276
2021-01-24 17:00:00,9.8,21.5,25.2,284
2021-01-24 18:00:00,10.3,22.4,26.6,289
2021-01-24 19:00:00,10.5,23.3,27.4,283
2021-01-24 20:00:00,11.5,24.9,29.5,281
2021-01-24 21:00:00,11.9,25.3,31.0,276
2021-01-24 22:00:00,12.2,25.7,32.0,275
2021-01-24 23:00:00,13.1,26.3,34.6,272
2021-01-25 00:00:00,15.8,28.9,50.4,266
2021-01-25 01:00:00,15.9,28.8,54.7,273
2021-01-25 02:00:00,17.7,31.7,44.3,278
2021-01-25 03:00:00,17.9,32.3,45.0,287
2021-01-25 04:00:00,20.2,35.9,50.4,294
2021-01-25 05:00:00,21.1,36.7,52.2,298
2021-01-25 06:00:00,20.8,36.6,52.2,299
2021-01-25 07:00:00,20.3,36.1,51.8,302
2021-01-25 08:00:00,18.6,33.9,50.8,304
2021-01-25 09:00:00,16.4,30.4,46.8,304
2021-01-25 10:00:00,15.1,27.0,41.4,301
2021-01-25 11:00:00,11.9,21.1,37.8,293
2021-01-25 12:00:00,12.8,19.8,32.4,297
2021-01-25 13:00:00,12.7,19.4,32.8,301
2021-01-25 14:00:00,10.5,16.3,31.7,298
2021-01-25 15:00:00,8.0,15.5,26.3,288
2021-01-25 16:00:00,6.2,14.8,21.2,276
2021-01-25 17:00:00,7.2,15.6,19.1,278
2021-01-25 18:00:00,8.3,16.6,20.5,275
2021-01-25 19:00:00,9.4,19.1,22.7,271
2021-01-25 20:00:00,8.8,18.6,22.7,279
2021-01-25 21:00:00,7.0,14.6,21.6,286
2021-01-25 22:00:00,7.1,13.6,18.4,287
2021-01-25 23:00:00,6.6,11.2,18.0,312
2021-01-26 00:00:00,6.5,8.2,15.8,293
2021-01-26 01:00:00,5.9,6.3,16.9,294
2021-01-26 02:00:00,5.4,3.7,14.4,299
2021-01-26 03:00:00,4.6,2.5,13.3,270
2021-01-26 04:00:00,4.3,1.5,12.2,315
2021-01-26 05:00:00,2.5,1.1,10.8,252
2021-01-26 06:00:00,1.6,3.3,8.3,84
2021-01-26 07:00:00,3.3,6.8,5.8,108
2021-01-26 08:00:00,2.4,5.0,5.4,90
2021-01-26 09:00:00,2.9,5.4,6.8,70
2021-01-26 10:00:00,4.0,7.7,10.4,79
2021-01-26 11:00:00,3.1,5.4,10.8,98
2021-01-26 12:00:00,3.9,3.5,10.4,66
2021-01-26 13:00:00,4.6,5.4,11.9,82
2021-01-26 14:00:00,5.9,8.7,14.8,85
2021-01-26 15:00:00,7.5,11.4,18.4,79
2021-01-26 16:00:00,8.7,15.8,20.5,89
2021-01-26 17:00:00,8.3,16.0,20.5,99
2021-01-26 18:00:00,9.0,17.1,20.9,97
2021-01-26 19:00:00,7.9,14.1,20.9,87
2021-01-26 20:00:00,7.8,14.6,16.2,80
2021-01-26 21:00:00,5.2,10.8,15.1,86
2021-01-26 22:00:00,3.7,6.5,9.4,71
2021-01-26 23:00:00,4.3,6.5,11.9,34
2021-01-27 00:00:00,3.8,3.7,13.0,11
2021-01-27 01:00:00,4.6,4.4,13.0,351
2021-01-27 02:00:00,4.5,3.6,13.0,307
2021-01-27 03:00:00,6.2,8.0,15.1,297
2021-01-27 04:00:00,5.9,7.9,16.2,317
2021-01-27 05:00:00,5.7,6.8,15.1,302
2021-01-27 06:00:00,6.3,9.3,16.6,283
2021-01-27 07:00:00,6.1,8.1,16.6,291
2021-01-27 08:00:00,4.6,5.6,16.2,320
2021-01-27 09:00:00,5.0,5.4,13.7,8
2021-01-27 10:00:00,6.7,10.5,14.8,6
2021-01-27 11:00:00,6.5,12.4,15.1,17
2021-01-27 12:00:00,4.7,8.9,16.6,32
2021-01-27 13:00:00,5.1,9.7,11.9,22
2021-01-27 14:00:00,7.8,14.2,16.9,21
2021-01-27 15:00:00,6.9,13.5,20.5,42
2021-01-27 16:00:00,7.9,14.4,16.9,68
2021-01-27 17:00:00,7.8,16.2,19.8,78
2021-01-27 18:00:00,6.6,14.6,18.4,81
2021-01-27 19:00:00,8.0,16.5,20.5,80
2021-01-27 20:00:00,8.0,16.5,20.9,80
2021-01-27 21:00:00,9.4,18.3,23.0,75
2021-01-27 22:00:00,10.5,20.2,25.6,71
2021-01-27 23:00:00,12.2,23.1,28.4,72
2021-01-28 00:00:00,12.3,23.6,32.8,74
2021-01-28 01:00:00,14.7,26.8,34.9,73
