timestamp,ghi,dni,cloud_cover,temperature
2026-01-06 00:00:00,0.0,0.0,7.08273537737097,-4.058734213380599
2026-01-06 01:00:00,0.0,0.0,15.430950503954922,-4.21248421999418
2026-01-06 02:00:00,0.0,0.0,17.87255786883945,-4.324557445570222
2026-01-06 03:00:00,0.0,0.0,22.276542948599243,-4.285294463109442
2026-01-06 04:00:00,0.0,0.0,24.419999470913464,-4.189656252480093
2026-01-06 05:00:00,0.0,0.0,24.83866776011217,-3.871899261924288
2026-01-06 06:00:00,0.0,0.0,65.41765667574931,-3.888493002830613
2026-01-06 07:00:00,0.0,0.0,68.96059046056983,-3.768397767254834
2026-01-06 08:00:00,0.0,0.0,56.913039337583676,-3.021323562868707
2026-01-06 09:00:00,14.229484934260999,64.04553149387581,72.25538477818047,-2.286354329250549
2026-01-06 10:00:00,75.86344594058359,234.25957143990894,84.75111346260681,-0.9216339250284385
2026-01-06 11:00:00,137.95976402740666,323.56516356710137,69.47529324621041,0.8343455464141162
2026-01-06 12:00:00,163.4305335837676,337.73766090844157,71.35131874818127,2.381766090844158
2026-01-06 13:00:00,161.48645803021085,276.51840035977887,72.21755614930822,3.2822056559350283
2026-01-06 14:00:00,140.49403560752359,255.18335631332502,74.05301235417053,3.3171040977751916
2026-01-06 15:00:00,87.81543345414143,172.64489648422,95.60550779079918,2.847204994576863
2026-01-06 16:00:00,26.47896299039708,53.53507155895347,99.42444062326395,2.152500515859369
2026-01-06 17:00:00,0.2877796883680326,0.0,99.21062829025685,2.145730112959974
2026-01-06 18:00:00,0.0,0.0,99.71222031163197,2.6022685114150423
2026-01-06 19:00:00,0.0,0.0,97.4099828046877,2.8358906907224677
2026-01-06 20:00:00,0.0,0.0,95.10774529774345,2.7343542234332423
2026-01-06 21:00:00,0.0,0.0,88.02526917277319,2.9716896378402686
2026-01-06 22:00:00,0.0,0.0,88.30369566942673,2.973733075844555
2026-01-06 23:00:00,0.0,0.0,89.3727531017698,2.819511864765483
2026-01-07 00:00:00,0.0,0.0,86.0930398666702,3.100272373746727
2026-01-07 01:00:00,0.0,0.0,52.817892648342635,2.898676754583212
2026-01-07 02:00:00,0.0,0.0,77.96989285997724,2.662425332663157
2026-01-07 03:00:00,0.0,0.0,48.834828708235236,2.871664453321341
2026-01-07 04:00:00,0.0,0.0,42.017733922383,2.224805798788392
2026-01-07 05:00:00,0.0,0.0,21.09729901325362,1.8943841697309596
2026-01-07 06:00:00,0.0,0.0,32.94124070791778,2.1576911721912118
2026-01-07 07:00:00,0.0,0.0,27.242812624004657,2.0961202084600936
2026-01-07 08:00:00,0.0,0.0,46.67999259278855,2.022506600354488
2026-01-07 09:00:00,16.609688632575857,86.7940534906484,56.647141610010316,2.356095976296923
2026-01-07 10:00:00,94.62554218142377,374.8429128329938,40.791980106346394,3.326026083966033
2026-01-07 11:00:00,169.5432755747202,480.52557974656753,54.92592047829422,4.2835665723129015
2026-01-07 12:00:00,219.4302023755985,548.7193741964498,28.54418877807466,5.089839739689427
2026-01-07 13:00:00,238.81319435993757,649.910553054152,30.053708632046767,5.493387793973705
2026-01-07 14:00:00,193.18378455596417,527.1002614745641,58.23167641067696,5.3149520912145185
2026-01-07 15:00:00,117.0593010766911,381.5291207110923,65.48541678791565,4.781361657099019
2026-01-07 16:00:00,35.597931271659476,144.42458527552185,62.74556863575038,3.8722145974974214
2026-01-07 17:00:00,0.3800026454326605,0.0,81.86032115552499,3.049235522869766
2026-01-07 18:00:00,0.0,0.0,84.60263908362214,2.7692924525806193
2026-01-07 19:00:00,0.0,0.0,94.99795243512078,2.548930451575355
2026-01-07 20:00:00,0.0,0.0,99.48870241528002,2.1899729636782093
2026-01-07 21:00:00,0.0,0.0,98.54689558477288,1.8970594428718817
2026-01-07 22:00:00,0.0,0.0,99.72176185815191,1.6168582841723762
2026-01-07 23:00:00,0.0,0.0,93.41095526573372,1.575835665723129
2026-01-08 00:00:00,0.0,0.0,95.50123964974472,1.6196756699558212
2026-01-08 01:00:00,0.0,0.0,99.69097113832967,1.9051897039760854
